,word_count,sentence_count,sentence_length,fraction_sentence_relative,relative_clause_length,alius,antequam,atque_consonant,conjunction,cum_clause,demonstrative,dum,gerundive,idem,interrogative,ipse,iste,o_interjection,personal,preposition,priusquam,quidam,quin,quominus,reflexive,si,superlative,ut
3.280-3.286.txt,48,4,12.0,0.0,,0.0,0.0,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0625,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0
3.289-3.291.txt,19,2,9.5,0.0,,0.0,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.320-3.321.txt,14,2,7.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.366-3.367.txt,13,2,6.5,0.0,,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.719-3.720.txt,12,1,12.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.276-4.388.txt,752,37,20.324324324324323,0.21621621621621623,5.181818181818182,0.0,0.0,0.0,0.12898936170212766,0.0026595744680851063,0.03324468085106383,0.0,0.0013297872340425532,0.0013297872340425532,0.0013297872340425532,0.0,0.003989361702127659,0.0013297872340425532,0.0199468085106383,0.034574468085106384,0.0,0.0,0.0,0.0,0.005319148936170213,0.006648936170212766,0.005319148936170213,0.007978723404255319
4.31-4.31.txt,5,1,5.0,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.422-4.431.txt,71,4,17.75,0.0,,0.0,0.0,0.0,0.15492957746478872,0.0,0.028169014084507043,0.0,0.014084507042253521,0.0,0.056338028169014086,0.014084507042253521,0.0,0.0,0.028169014084507043,0.056338028169014086,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
4.466-4.469.txt,26,2,13.0,0.0,,0.0,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.532-4.538.txt,52,2,26.0,0.5,4.0,0.0,0.0,0.0,0.09615384615384616,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0
